country,year,temperature,wildfire,storm,landslide,massmovement,volcanic,earthquake,flood,drought
Afghanistan,1950,0,0,0,0,0,0,210,5.1,0
Afghanistan,1960,0,0,0,0,0,0,0,10.7,0
Afghanistan,1970,0,0,0,10,0,0,6.1,32.1,0
Afghanistan,1980,0,0,0,7,0,0,51.3,0,0
Afghanistan,1990,22.4,0,1,73.9,0,0,742.6,199,0
Afghanistan,2000,166.5,0,33.1,4.3,0,0,123.6,117.5,3.7
Afghanistan,2010,4.5,0,15.1,84.8,0,0,21.7,137,0
Africa,1900,0,0,0,0,0,1.7,10,0,1100
Africa,1910,0,0,0,0,0,0,1.2,0,8500
Africa,1920,0,0,0,0,0,0,1.2,300,2400
Africa,1930,0,0,0,0,0,0,2.2,0,0
Africa,1940,0,0,16.5,0,0,0,27.6,0,5000
Africa,1950,0,0,64.2,0,0,0,128.3,23.7,0
Africa,1960,0,0,15.2,30.8,0,0,1257.7,134.3,205
Africa,1970,0,0.2,41.5,0,0,21.2,0,132.8,11900
Africa,1980,0,0.4,108,1.1,7.7,178.3,297,165,55495.4
Africa,1990,10.2,10.6,113,17.8,4.7,0,79.9,731.7,23.9
Africa,2000,12.5,15.4,127.3,20.2,9.8,20.6,333.5,794.8,88.8
Africa,2010,14.5,7.1,291.6,242.5,0,0,3.1,724.5,2000
Albania,1900,0,0,0,0,0,0,12,0,0
Albania,1910,0,0,0,0,0,0,0,0,0
Albania,1920,0,0,0,0,0,0,20,0,0
Albania,1930,0,0,0,0,0,0,15,0,0
Albania,1940,0,0,0,0,0,0,4.3,0,0
Albania,1950,0,0,0,0,0,0,0,0,0
Albania,1960,0,0,0,0,0,0,2.6,0,0
Albania,1970,0,0,0,0,0,0,3.5,0,0
Albania,1980,6.8,0,0,5.7,0,0,0.1,0,0
Albania,1990,0,0,0,0,0,0,0,1.5,0
Albania,2000,0.3,0,0.8,0,0,0,0,0.4,0
Albania,2010,1.1,0,0,0,0,0,5.1,0.4,0
Algeria,1910,0,0,0,0,0,0,1.2,0,0
Algeria,1920,0,0,0,0,0,0,0,300,0
Algeria,1930,0,0,0,0,0,0,0,0,0
Algeria,1940,0,0,0,0,0,0,27.6,0,0
Algeria,1950,0,0,0,0,0,0,125,2.5,0
Algeria,1960,0,0,0,0,0,0,6.9,15.3,0
Algeria,1970,0,0,0,0,0,0,0,3.2,0
Algeria,1980,0,0,0,0,0,0,268.6,16,0
Algeria,1990,0,2.2,0,1.5,0,0,19.3,10.3,0
Algeria,2000,4,0.8,2.7,0,0,0,227.9,131.2,0
Algeria,2010,0.8,0,0,0,0,0,0.6,9.7,0
American Samoa,1960,0,0,9,0,0,0,0,0,0
American Samoa,1970,0,0,0,0,0,0,0,0,0
American Samoa,1980,0,0,0,0,0,0,0,0,0
American Samoa,1990,0,0,0,0,0,0,0,0,0
American Samoa,2000,0,0,0,0,0,0,3.4,0.6,0
Angola,1980,0,0,0,0,0,0,0,0,0
Angola,1990,0,0,0,0,0,0,0,0,0
Angola,2000,0,0,0,1.3,0,0,0,32.8,5.8
Angola,2010,0,0,0,0,0,0,0,44.2,0
Anguilla,1910,0,0,0,0,0,0,0,0,0
Anguilla,1920,0,0,0,0,0,0,0,0,0
Anguilla,1930,0,0,0,0,0,0,0,0,0
Anguilla,1940,0,0,0,0,0,0,0,0,0
Anguilla,1950,0,0,0,0,0,0,0,0,0
Anguilla,1960,0,0,0.5,0,0,0,0,0,0
Anguilla,1970,0,0,0,0,0,0,0,0,0
Anguilla,1980,0,0,0,0,0,0,0,0,0
Anguilla,1990,0,0,0,0,0,0,0,0,0
Anguilla,2000,0,0,0,0,0,0,0,0,0
Anguilla,2010,0,0,0.4,0,0,0,0,0,0
Antigua and Barbuda,1950,0,0,0.2,0,0,0,0,0,0
Antigua and Barbuda,1960,0,0,0.2,0,0,0,0,0,0
Antigua and Barbuda,1970,0,0,0,0,0,0,0,0,0
Antigua and Barbuda,1980,0,0,0.2,0,0,0,0,0,0
Antigua and Barbuda,1990,0,0,0.6,0,0,0,0,0,0
Antigua and Barbuda,2000,0,0,0,0,0,0,0,0,0
Antigua and Barbuda,2010,0,0,0.1,0,0,0,0,0,0
Argentina,1920,0,0,0,0,0,0,40,0,0
Argentina,1930,0,0,0,0,0,0,0,0,0
Argentina,1940,0,0,0,0,0,0,1000,0,0
Argentina,1950,0,0,0,0,0,0,0,36,0
Argentina,1960,0,0,0,4.5,0,0,0,11.8,0
Argentina,1970,10,0,18.5,0,0,0,7,3.6,0
Argentina,1980,0,0,0.2,3,0,0,0.6,10.6,0
Argentina,1990,0,2.4,2.1,0,0,0,0,8.5,0
Argentina,2000,4.3,0.8,5.7,0.4,0,0,0,7.3,0
Argentina,2010,4.2,0,3.3,2.4,0,0,0,7.9,0.8
Armenia,1930,0,0,0,0,0,0,289,0,0
Armenia,1940,0,0,0,0,0,0,0,0,0
Armenia,1950,0,0,0,0,0,0,0,0,0
Armenia,1960,0,0,0,0,0,0,0,0,0
Armenia,1970,0,0,0,0,0,0,0,0,0
Armenia,1980,0,0,0,0,0,0,0,0,0
Armenia,1990,0,0,0,0,0,0,0,0.4,0
Armenia,2000,0,0,0,0,0,0,0,0.1,0
Armenia,2010,0,0,0,0,0,0,0,0,0
Asia,1900,0,0,1101.2,0,0,15.5,4842.9,0,125000
Asia,1910,0,0,5630,0,0,647.5,3473.4,10137.9,0
Asia,1920,0,0,11381.9,20,0,14.4,38548.6,3.6,350000
Asia,1930,0,0,7772.8,50,0,266.9,13111.9,436093.3,0
Asia,1940,0,0,12554.9,50,0,0,3395.3,6065.2,340000
Asia,1950,132,0,2502.5,77.8,0,195,1439.2,205570.1,0
Asia,1960,50,0,12052.5,135,15,313.6,3054.9,2596.6,150800
Asia,1970,89.5,0,34436.1,131.8,0,30,32729.5,6465.6,8.1
Asia,1980,233.6,21.2,4011.1,293.7,87.3,22.9,890.3,4194.4,229.4
Asia,1990,594.7,47.3,18449,530.7,46.8,89.6,9539.3,5301.6,282.3
Asia,2000,908.7,0.5,16007.1,613.1,6.6,0.8,44765.3,3714.8,19.1
Asia,2010,753.3,15.1,1968.6,601.6,9.2,88.1,4225.1,3723.1,8.8
Australia,1930,0,7.1,0,0,0,0,0,0,0
Australia,1940,0,4.9,0,0,0,0,0,0,0
Australia,1950,0,0,0,0,0,0,0,7,0
Australia,1960,0,7.4,0,0,0,0,0,0,60
Australia,1970,0,0.3,11.2,0,0,0,0,6,0
Australia,1980,0,8.6,4,0,0,0,1.2,7.1,0
Australia,1990,2.3,0.7,5.1,2.8,0,0,0,3.8,0
Australia,2000,34.7,20.2,1.2,0,0,0,0,3.4,0
Australia,2010,13.9,4.1,3.3,0,0,0,0,4.9,0
Austria,1950,0,0,0,23.8,0,0,0,0,0
Austria,1960,0,0,0,0,0,0,0,0,0
Austria,1970,0,0,0,1.5,0,0,0,0,0
Austria,1980,0,0,1.2,4.2,0,0,0,1.2,0
Austria,1990,0,0,0.3,5,0,0,0,1.3,0
Austria,2000,35.2,0,0.7,1.3,0,0,0,1.4,0
Austria,2010,0.6,0,1.6,0,0,0,0,0.4,0
Azerbaijan,1900,0,0,0,0,0,0,8.6,0,0
Azerbaijan,1910,0,0,0,0,0,0,0,0,0
Azerbaijan,1920,0,0,0,0,0,0,0,0,0
Azerbaijan,1930,0,0,0,0,0,0,0,0,0
Azerbaijan,1940,0,0,0,0,0,0,0,0,0
Azerbaijan,1950,0,0,0,0,0,0,0,0,0
Azerbaijan,1960,0,0,0,0,0,0,0,0,0
Azerbaijan,1970,0,0,0,0,0,0,0,0,0
Azerbaijan,1980,0,0,0,0,0,0,0,0,0
Azerbaijan,1990,0,0,0,0,0,0,0.2,1.6,0
Azerbaijan,2000,0,0,0,1.1,0,0,3.1,0,0
Azerbaijan,2010,0.5,0,0,0,0,0,0,0.3,0
Bahamas,1920,0,0,0,0,0,0,0,0,0
Bahamas,1930,0,0,1.4,0,0,0,0,0,0
Bahamas,1940,0,0,2.2,0,0,0,0,0,0
Bahamas,1950,0,0,0,0,0,0,0,0,0
Bahamas,1960,0,0,0.5,0,0,0,0,0,0
Bahamas,1970,0,0,0,0,0,0,0,0,0
Bahamas,1980,0,0,0,0,0,0,0,0,0
Bahamas,1990,0,0,0.5,0,0,0,0,0,0
Bahamas,2000,0,0,1.4,0,0,0,0,0,0
Bahamas,2010,0,0,39,0,0,0,0,0,0
Bangladesh,1900,0,0,17.2,0,0,0,0,0,0
Bangladesh,1910,0,0,0,0,0,0,0,0,0
Bangladesh,1920,0,0,0.6,0,0,0,0,0,0
Bangladesh,1930,0,0,0,0,0,0,0,0,0
Bangladesh,1940,0,0,6650,0,0,0,0,0,190000
Bangladesh,1950,0,0,70,0,0,0,0,0,0
Bangladesh,1960,0,0,9262.3,0,0,0,0,1029,0
Bangladesh,1970,0,0,30714.4,0,0,0,0,2937.5,1.8
Bangladesh,1980,17,0,1897.7,0,0,0,0.3,706.4,0
Bangladesh,1990,80.1,0,14259.4,0,0,0,2.9,294.4,0
Bangladesh,2000,133.5,0,558.8,1.3,0,0,0.4,240.4,0
Bangladesh,2010,21.8,0,59.2,25.2,0,0,0.9,65.3,0
Barbados,1950,0,0,5.7,0,0,0,0,0,0
Barbados,1960,0,0,0,0,0,0,0,0,0
Barbados,1970,0,0,0,0,0,0,0,0.3,0
Barbados,1980,0,0,0,0,0,0,0,0,0
Barbados,1990,0,0,0,0,0,0,0,0,0
Barbados,2000,0,0,0.1,0,0,0,0,0,0
Barbados,2010,0,0,0.1,0,0,0,0,0,0
Belarus,1990,0,0,0.5,0,0,0,0,0.2,0
Belarus,2000,0.5,0,0,0,0,0,0,0,0
Belarus,2010,4.9,0,0,0,0,0,0,0,0
Belgium,1900,0,0,0,0,0,0,0,0.6,0
Belgium,1910,0,0,0,0,0,0,0,0,0
Belgium,1920,0,0,0,0,0,0,0,0,0
Belgium,1930,0,0,6,0,0,0,0,0,0
Belgium,1940,0,0,0,0,0,0,0,0,0
Belgium,1950,0,0,0,0,0,0,0,1.5,0
Belgium,1960,1.2,0,0,0,0,0,0,0,0
Belgium,1970,0,0,0,0,0,0,0,0,0
Belgium,1980,0,0,0,0,0,0,0.2,0,0
Belgium,1990,0,0,2.4,0,0,0,0,0.1,0
Belgium,2000,211.8,0,0.7,0,0,0,0,0.2,0
Belgium,2010,112.9,0,0.8,0,0,0,0,0.4,0
Belize,1930,0,0,150,0,0,0,0,0,0
Belize,1940,0,0,0,0,0,0,0,0,0
Belize,1950,0,0,1.6,0,0,0,0,0,0
Belize,1960,0,0,27.5,0,0,0,0,0,0
Belize,1970,0,0,0.5,0,0,0,0,0,0
Belize,1980,0,0,0,0,0,0,0,0,0
Belize,1990,0,0,0.9,0,0,0,0,0,0
Belize,2000,0,0,5.4,0,0,0,0,0.1,0
Belize,2010,0,0,0,0,0,0,0,0,0
Benin,1960,0,0,0,0,0,0,0,0,0
Benin,1970,0,0.2,0,0,0,0,0,0,0
Benin,1980,0,0,0,0,0,0,0,6.1,0
Benin,1990,0,0,0,0,0,0,0,3.7,0
Benin,2000,0,0,0,0,0,0,0,3.5,0
Benin,2010,0,0.1,0,0,0,0,0,5,0
Bermuda,1940,0,0,0,0,0,0,0,0,0
Bermuda,1950,0,0,0,0,0,0,0,0,0
Bermuda,1960,0,0,0,0,0,0,0,0,0
Bermuda,1970,0,0,0,0,0,0,0,0,0
Bermuda,1980,0,0,0,0,0,0,0,0,0
Bermuda,1990,0,0,0,0,0,0,0,0,0
Bermuda,2000,0,0,0.4,0,0,0,0,0,0
Bhutan,1990,0,0,1.7,0,0,0,0,2.2,0
Bhutan,2000,0,0,1.2,0,0,0,1.1,20,0
Bhutan,2010,0,0,0,0,0,0,0.1,0,0
Bolivia,1960,0,0,0,0,0,0,0,7.8,0
Bolivia,1970,0,0,0,0,0,0,0,8.1,0
Bolivia,1980,0,0,0,0,0,0,0,30.4,0
Bolivia,1990,0,0.3,0,14.9,0,0,10,6,0
Bolivia,2000,1.5,0,2,6.9,0,0,0,36.1,0
Bolivia,2010,2.2,0,0,11.6,0,0,0,32.3,0
Bosnia and Herzegovina,1990,0,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,2000,0.1,0,0.4,0.6,0,0,0,0,0
Bosnia and Herzegovina,2010,0.6,0,0,0,0,0,0,3,0
Botswana,1960,0,0,0,0,0,0,0,0,0
Botswana,1970,0,0,0,0,0,0,0,0,0
Botswana,1980,0,0,0,0,0,0,0,0.8,0
Botswana,1990,0,0,0,0,0,0,0,2,0
Botswana,2000,0,0,0,0,0,0,0,0.3,0
Botswana,2010,0,0,0,0,0,0,0,1.2,0
Brazil,1940,0,0,10,0,0,0,0,20,0
Brazil,1950,0,0,5.9,6.6,0,0,0,21.2,0
Brazil,1960,11.3,0,3.6,78.6,0,0,0,181.8,0
Brazil,1970,12.6,0,1,12.1,0,0,0,114.2,0
Brazil,1980,7.7,0,11.6,14.3,0,0,0.1,159.8,2
Brazil,1990,0,0.1,0.3,37.8,0,0,0,38.6,0
Brazil,2000,0.7,0,2.6,22.1,0,0,0.1,86.6,0
Brazil,2010,3.2,0,0.4,3,0,0,0,161.6,0
British Virgin Islands,1990,0,0,0,0,0,0,0,0,0
British Virgin Islands,2000,0,0,0,0,0,0,0,0,0
British Virgin Islands,2010,0,0,0.9,0,0,0,0,0,0
Brunei,1990,0,0,0,0,0,0,0,0,0
Bulgaria,1920,0,0,0,0,0,0,10.7,0,0
Bulgaria,1930,0,0,0,0,0,0,0,0,0
Bulgaria,1940,0,0,0,0,0,0,0,0,0
Bulgaria,1950,0,0,0,0,0,0,0,0,0
Bulgaria,1960,0,0,0,1.1,0,0,0,0,0
Bulgaria,1970,0,0,0,0,0,0,2,0,0
Bulgaria,1980,0,0,0,0,0,0,0.3,0,0
Bulgaria,1990,0.3,0,0,0,0,0,0.1,0,0
Bulgaria,2000,3.7,1,0.2,0,0,0,0,5.2,0
Bulgaria,2010,3.6,0,0.1,0,0,0,0,3,0
Burkina Faso,1910,0,0,0,0,0,0,0,0,0
Burkina Faso,1920,0,0,0,0,0,0,0,0,0
Burkina Faso,1930,0,0,0,0,0,0,0,0,0
Burkina Faso,1940,0,0,0,0,0,0,0,0,0
Burkina Faso,1950,0,0,0,0,0,0,0,0,0
Burkina Faso,1960,0,0,0,0,0,0,0,0,0
Burkina Faso,1970,0,0,0,0,0,0,0,0,0
Burkina Faso,1980,0,0,0,0,0,0,0,1.6,0
Burkina Faso,1990,0,0,0,0,0,0,0,2.8,0
Burkina Faso,2000,0,0,0,0,0,0,0,6.7,0
Burkina Faso,2010,0,0,0,0,0,0,0,6.1,0
Burundi,1980,0,0,0,0,0,0,0,1.2,0
Burundi,1990,0,0,0,0,0,0,0,0,0.6
Burundi,2000,0,0,0,0,0,0,0.3,3.6,12
Burundi,2010,0,0,2.1,5.4,0,0,0,17.2,0
Cambodia,1980,0,0,0,0,0,0,0,0,0
Cambodia,1990,0,0,2.5,0,0,0,0,67.2,0
Cambodia,2000,0,0,1.9,0,0,0,0,45.5,0
Cambodia,2010,0,0,0,0,0,0,0,52.6,0
Cameroon,1970,0,0,0,0,0,0,0,0,0
Cameroon,1980,0,0,0,0,0,178.3,0,0.2,0
Cameroon,1990,0,0,0,0,0,0,0,3.2,0
Cameroon,2000,0,0,0,2,0,0,0,5.2,0
Cameroon,2010,0,0,0,5.4,0,0,0,4.5,0
Canada,1900,0,0,0,0,12.7,0,0,0,0
Canada,1910,0,7.3,2.8,11.8,0,0,0,0,0
Canada,1920,0,4.3,0,0,0,0,2.7,0,0
Canada,1930,50,0,0,0,0,0,0,0,0
Canada,1940,0,0,1.7,0,0,0,0,0,0
Canada,1950,0,0,8.9,0,0.3,0,0,0.1,0
Canada,1960,0,0,3.3,2.6,0,0,0,0,0
Canada,1970,0,0,2.4,0,3.1,0,0,0,0
Canada,1980,0,0.1,3.8,0,0,0,0,0.3,0
Canada,1990,0,0,3.8,0,0,0,0,2.5,0
Canada,2000,0,0.1,3.2,0,0,0,0,0.9,0
Canada,2010,8,0.1,0.3,0,0,0,0,1.2,0
Cape Verde,1900,0,0,0,0,0,0,0,0,1100
Cape Verde,1910,0,0,0,0,0,0,0,0,0
Cape Verde,1920,0,0,0,0,0,0,0,0,2400
Cape Verde,1930,0,0,0,0,0,0,0,0,0
Cape Verde,1940,0,0,0,0,0,0,0,0,5000
Cape Verde,1950,0,0,0,0,0,0,0,0,0
Cape Verde,1960,0,0,0,0,0,0,0,0,0
Cape Verde,1970,0,0,0,0,0,0,0,0,0
Cape Verde,1980,0,0,3.2,0,0,0,0,0,0
Cape Verde,1990,0,0,0,0,0,0,0,0,0
Cape Verde,2000,0,0,0,0,0,0,0,0.3,0
Cape Verde,2010,0,0,0.9,0,0,0,0,0,0
Cayman Islands,2000,0,0,0.2,0,0,0,0,0,0
Central African Republic,1970,0,0,0,0,0,0,0,0,0
Central African Republic,1980,0,0,0,0,0,0,0,0,0
Central African Republic,1990,0,0,0,0,0,0,0,0.7,0
Central African Republic,2000,0,0.1,0.6,0,0,0,0,0.6,0
Central African Republic,2010,0,0,0.2,0,0,0,0,0.3,0
Chad,1910,0,0,0,0,0,0,0,0,0
Chad,1920,0,0,0,0,0,0,0,0,0
Chad,1930,0,0,0,0,0,0,0,0,0
Chad,1940,0,0,0,0,0,0,0,0,0
Chad,1950,0,0,0,0,0,0,0,0,0
Chad,1960,0,0,0,0,0,0,0,0,0
Chad,1970,0,0,1.3,0,0,0,0,0,0
Chad,1980,0,0,1.1,0,0,0,0,4.3,300
Chad,1990,0,0,0,0,0,0,0,4.1,0
Chad,2000,0,0,1.4,0,0,0,0,17.3,0
Chad,2010,0,0,0,5.2,0,0,0,4.4,0
Chile,1900,0,0,0,0,0,0,2000,0,0
Chile,1910,0,0,0,0,0,0,0,0,0
Chile,1920,0,0,0,0,0,0,122,0,0
Chile,1930,0,0,0,0,0,0,3000,0,0
Chile,1940,0,0,0,0,0,10,5.5,0,0
Chile,1950,0,0,0,0,0,0,1.5,0,0
Chile,1960,0,0,5.8,2.6,0,0.4,640.4,60,0
Chile,1970,0,0,1.5,3,0,0,8.5,3.6,0
Chile,1980,0,0,14.3,3.2,0,0,18.9,17.1,0
Chile,1990,0.2,1,0.4,14.1,0,0.6,1.1,15.9,0
Chile,2000,0.6,0,4.7,0,0,0,2.3,7.4,0
Chile,2010,0,3.2,0.6,2.2,0,0,59,20.5,0
China,1900,0,0,0,0,0,0,1480.1,0,0
China,1910,0,0,5000,0,0,0,1291.2,10000,0
China,1920,0,0,10500,0,0,0,23102.4,0,350000
China,1930,0,0,0,50,0,0,2107.7,436000,0
China,1940,0,0,180,0,0,0,139.6,5733,0
China,1950,0,0,378.4,0,0,0,9.3,204004.7,0
China,1960,0,0,68.6,0,0,0,300,0,0
China,1970,0,0,10.7,0,0,0,27404.2,2000,0
China,1980,0.2,19.1,323.1,37.5,27.7,0,126.4,1418.7,140
China,1990,14.4,5.2,563.6,124.8,12.2,0,64,1792.5,200
China,2000,19.1,0,318,95.9,5.5,0,8794.7,578.1,13.4
China,2010,4.7,5.2,159.3,274.7,4.6,0,421.9,622.7,0
Colombia,1900,0,0,0,0,0,0,40,0,0
Colombia,1910,0,0,0,0,0,0,0,0,0
Colombia,1920,0,0,0,10,0,0,30,0,0
Colombia,1930,0,0,0,0,0,0,1.8,0,0
Colombia,1940,0,0,0,0,0,100,0,0,0
Colombia,1950,0,0,0,18.7,0,0,32.2,18.4,0
Colombia,1960,0,0,0,3.2,0,0,12.8,13.5,0
Colombia,1970,0,0,0,88.9,0,0,65,57.6,0
Colombia,1980,0,0,3.1,100.9,16,2180,26,45,0
Colombia,1990,0,0,0.2,29.8,7.5,1,152.7,23.4,0
Colombia,2000,0,0,0.5,25.6,1.2,1.6,1.4,103.1,0
Colombia,2010,0,4.2,1.1,68.9,0,0,0,97.5,0
Comoros,1900,0,0,0,0,0,1.7,0,0,0
Comoros,1910,0,0,0,0,0,0,0,0,0
Comoros,1920,0,0,0,0,0,0,0,0,0
Comoros,1930,0,0,0,0,0,0,0,0,0
Comoros,1940,0,0,0,0,0,0,0,0,0
Comoros,1950,0,0,50,0,0,0,0,0,0
Comoros,1960,0,0,0,0,0,0,0,0,0
Comoros,1970,0,0,0,0,0,0.1,0,0,0
Comoros,1980,0,0,5.9,0,0,0,0,0,0
Comoros,1990,0,0,0,0,0,0,0,0,0
Comoros,2000,0,0,0,0,0,0.1,0,0.2,0
Comoros,2010,0,0,0.8,0,0,0,0,0.4,0
Congo,1960,0,0,0,15.4,0,0,0,0,0
Congo,1970,0,0,0,0,0,0,0,0,0
Congo,1980,0,0,0,0,0,0,0,0,0
Congo,1990,0,0,0,0,0,0,0,0.2,0
Congo,2000,0,0,0,0,0,0,0,0.7,0
Congo,2010,0,0,0,0,0,0,0,1.9,0
Costa Rica,1910,0,0,0,0,0,0,245,0,0
Costa Rica,1920,0,0,0,0,0,0,0,0,0
Costa Rica,1930,0,0,0,0,0,0,0,0,0
Costa Rica,1940,0,0,0,0,0,0,0,0,0
Costa Rica,1950,0,0,0,0,0,0,3.9,0,0
Costa Rica,1960,0,0,0,0,0,10.2,0,0.7,0
Costa Rica,1970,0,0,0,0,0,0.2,2.1,2.4,0
Costa Rica,1980,0,0,2.8,0,0,0,1.2,0.8,0
Costa Rica,1990,0,0,6.2,0,0,0,5.1,2.7,0
Costa Rica,2000,0,0,0.5,0.7,0,0,4.1,4.4,0
Costa Rica,2010,0,0,2.2,0,0,0,0.2,3.8,0
Cote d'Ivoire,1980,0,0,0,0,0,0,0,0,0
Cote d'Ivoire,1990,0,0,0,0,0,0,0,2.8,0
Cote d'Ivoire,2000,0,0,0,2.7,0,0,0,0.6,0
Cote d'Ivoire,2010,0,0,0,0,0,0,0,14.7,0
Croatia,1990,0,0,0,0,0,0,0,0,0
Croatia,2000,83.3,1.3,0.2,0,0,0,0,0,0
Croatia,2010,0.7,0,0,0,0,0,0,0.4,0
Cuba,1920,0,0,60,0,0,0,0,0,0
Cuba,1930,0,0,253.5,0,0,0,0,0,0
Cuba,1940,0,0,1.4,0,0,0,0,0,0
Cuba,1950,0,0,0,0,0,0,0,0,0
Cuba,1960,0,0,175.5,0,0,0,0,0,0
Cuba,1970,0,0,2.6,0,0,0,0.1,0.7,0
Cuba,1980,0,0,3.1,0,0,0,0,3.8,0
Cuba,1990,0,0,1.9,0,0,0,0,6.5,0
Cuba,2000,0,0,4,0,0,0,0,0.4,0
Cuba,2010,0,0,3.7,0,0,0,0,0.7,0
Cyprus,1950,0,0,0,0,0,0,4,0,0
Cyprus,1960,0,0,0.3,0,0,0,0,0,0
Cyprus,1970,0,0,0,0,0,0,0,0,0
Cyprus,1980,0,0,0,0,0,0,0,0,0
Cyprus,1990,5.2,0,0,0,0,0,0.2,0,0
Cyprus,2000,0.9,0,0,0,0,0,0,0,0
Czechia,1990,0,0,0,0,0,0,0,3.6,0
Czechia,2000,43.3,0,1,0,0,0,0,3.8,0
Czechia,2010,4.7,0,0,0,0,0,0,2.6,0
Czechoslovakia,1970,0,0,0,1.4,0,0,0,0,0
Czechoslovakia,1980,0,0,0,1,0,0,0,0,0
Democratic Republic of Congo,1960,0,0,0,15.4,0,0,2.4,0,0
Democratic Republic of Congo,1970,0,0,0,0,0,14.7,0,0,0
Democratic Republic of Congo,1980,0,0,0,0,0,0,0,0,0
Democratic Republic of Congo,1990,0,0,0,0,0,0,0.9,6.4,0
Democratic Republic of Congo,2000,0,0,4.9,1.2,0,20,1.7,13.9,0
Democratic Republic of Congo,2010,0,1.1,0,26.8,0,0,0.3,45.3,0
Denmark,1970,0,0,0,0,0,0,0,0,0
Denmark,1980,0,0,1.1,0,0,0,0,0,0
Denmark,1990,0,0,0.8,0,0,0,0,0,0
Denmark,2000,0,0,0.5,0,0,0,0,0,0
Denmark,2010,0,0,0.2,0,0,0,0,0,0
Djibouti,1970,0,0,0,0,0,0,0,0,0
Djibouti,1980,0,0,0,0,0,0,0,3.5,0
Djibouti,1990,0,0,0,0,0,0,0,14.5,0
Djibouti,2000,0,0,0,0,0,0,0,5.1,0
Djibouti,2010,0,0,0.2,0,0,0,0,1.1,0
