country,year,temperature,wildfire,storm,landslide,massmovement,volcanic,earthquake,flood,drought
Dominica,1930,0,0,200,0,0,0,0,0,0
Dominica,1940,0,0,0,0,0,0,0,0,0
Dominica,1950,0,0,0,0,0,0,0,0,0
Dominica,1960,0,0,0,0,0,0,0,0,0
Dominica,1970,0,0,4,0,0,0,0,0,0
Dominica,1980,0,0,0.2,0,0,0,0,0,0
Dominica,1990,0,0,0.2,0,0,0,0,0,0
Dominica,2000,0,0,0.2,0,0,0,0,0,0
Dominica,2010,0,0,9.4,0,0,0,0,0,0
Dominican Republic,1930,0,0,200,0,0,0,0,0,0
Dominican Republic,1940,0,0,0,0,0,0,7.3,0,0
Dominican Republic,1950,0,0,0,0,0,0,0,0,0
Dominican Republic,1960,0,0,48.1,0,0,0,0,0,0
Dominican Republic,1970,0,0,140,0,0,0,0,3.2,0
Dominican Republic,1980,0,0,2.2,0,0,0,0,3.2,0
Dominican Republic,1990,0,0,38.2,0,0,0,0,4.3,0
Dominican Republic,2000,0,0,21.1,0,0,0,0.3,72.3,0
Dominican Republic,2010,0,0,2.6,0,0,0,0,2.9,0
Ecuador,1920,0,0,0,0,0,0,4,0,0
Ecuador,1930,0,0,0,19,0,0,0,0,0
Ecuador,1940,0,0,0,0,0,0,620,0,0
Ecuador,1950,0,0,0,0,0,0,0,12.1,0
Ecuador,1960,0,0,0,5,0,0,0,0,0
Ecuador,1970,0,0,0,10.5,0,0.1,4.9,2,0
Ecuador,1980,0,0,0,20,0,0,501,34.2,0
Ecuador,1990,0,0,0,46,0,0,3.7,26.7,0
Ecuador,2000,0,0,0,4.4,6,0.5,0,18.3,0
Ecuador,2010,0,0.5,0,3.3,0,0,67.6,7.8,0
Egypt,1920,0,0,0,0,0,0,1.2,0,0
Egypt,1930,0,0,0,0,0,0,0,0,0
Egypt,1940,0,0,0,0,0,0,0,0,0
Egypt,1950,0,0,0,0,0,0,2,0,0
Egypt,1960,0,0,0,0,0,0,0.2,0,0
Egypt,1970,0,0,0.3,0,0,0,0,6.5,0
Egypt,1980,0,0,3,0,0,0,0,0,0
Egypt,1990,5.4,0,1.8,0,3.4,0,56.2,62.4,0
Egypt,2000,0.3,0,1.3,0,9.8,0,0,1.8,0
Egypt,2010,11,0,8.8,0,0,0,0,2.7,0
El Salvador,1930,0,0,200,0,0,0,40,0,0
El Salvador,1940,0,0,0,0,0,0,0,0,0
El Salvador,1950,0,0,0,0,0,0,110,0,0
El Salvador,1960,0,0,0.2,0,0,0,12.5,0,0
El Salvador,1970,0,0,0,0,0,0,0,0,0
El Salvador,1980,0,0,0,2.2,0,0,112,54.3,0
El Salvador,1990,0,0,49.1,2.2,0,0,0,1.7,0
El Salvador,2000,0.1,0,34.5,0,0,0.2,116,8.3,0
El Salvador,2010,0,0,3.9,0,0,0,0.1,4,0
Eritrea,1990,0,0,0.3,0,0,0,0,0,0
Eritrea,2000,0,0,0,0,0,0,0,0,0
Estonia,2000,0.3,0,0,0,0,0,0,0,0
Estonia,2010,0.8,0,0,0,0,0,0,0,0
Eswatini,1980,0,0,5.3,0,0,0,0,0,50
Eswatini,1990,0,0,0,0,0,0,0,0,0
Eswatini,2000,0,0.2,0.1,0,0,0,0,0,0
Eswatini,2010,0,0,0,0,0,0,0,1.1,0
Ethiopia,1960,0,0,0,0,0,0,5.4,0.1,200
Ethiopia,1970,0,0,0,0,0,6.4,0,1.6,10000
Ethiopia,1980,0,0,0,0,0,0,0,5.4,30036.7
Ethiopia,1990,0,0,0,2.2,1.3,0,0,44.7,0
Ethiopia,2000,0,0,0,0.4,0,0.5,0,143.9,0
Ethiopia,2010,0,0,0,6.7,0,0,0,14.7,0
Europe,1900,0,0,0,0,0,70,7575.7,0.6,0
Europe,1910,0,0,0,0,0,0,3011.4,0,0
Europe,1920,0,0,8.8,12.8,0,0,181,100,0
Europe,1930,0,0,8.2,14.3,0,0,221.2,1,0
Europe,1940,0,8,24.7,2.5,0,2.6,104.7,0,0
Europe,1950,0,0,2.6,62.7,0,0,64.4,247.4,0
Europe,1960,1.2,2.5,13.1,221.1,0,0,146.2,110.7,0
Europe,1970,40,0,10.4,22.3,0,0.9,285.9,127.9,0
Europe,1980,122.2,9.3,28.4,20,0,0,483.7,66.9,0
Europe,1990,115.2,13.7,100.5,74.3,0,0,225.6,91.7,0
Europe,2000,8070.8,19.6,48.4,20.1,0,0,34.8,96.1,0.2
Europe,2010,6483.9,32.3,29.7,0.4,0.8,0,42.1,88.9,0
Fiji,1930,0,0,20,0,0,0,0,0,0
Fiji,1940,0,0,0.6,0,0,0,0,0,0
Fiji,1950,0,0,2.3,0,0,0,0,0,0
Fiji,1960,0,0,0.2,0,0,0,0,0.1,0
Fiji,1970,0,0,11.5,0,0,0,0,0,0
Fiji,1980,0,0,6.1,0,0,0,0,2.9,0
Fiji,1990,0,0,5.9,0,0,0,0,0,0
Fiji,2000,0,0,4.4,0,0,0,0,2.6,0
Fiji,2010,0,0,5.9,0,0,0,0,1.5,0
Finland,1990,0,0,0,0,0,0,0,0,0
Finland,2000,0,0,0,0,0,0,0,0,0
France,1900,0,0,0,0,0,0,4.6,0,0
France,1910,0,0,0,0,0,0,0,0,0
France,1920,0,0,0,2.8,0,0,0,0,0
France,1930,0,0,0,7,0,0,0,0,0
France,1940,0,8,0,0,0,0,0,0,0
France,1950,0,0,0,0,0,0,0,3.5,0
France,1960,0,0,2.8,2.1,0,0,0.1,0,0
France,1970,0,0,0,11.4,0,0,1.1,2.9,0
France,1980,0,2.5,4,3,0,0,0,5.7,0
France,1990,4.8,0,22.5,3.4,0,0,0,6,0
France,2000,2089.3,0.7,6.8,0,0,0,0,4.4,0
France,2010,472.8,0,8.2,0,0,0,0,9.5,0
French Guiana,1990,0,0,0,0,0,0,0,0,0
French Guiana,2000,0,0,0,1,0,0,0,0,0
French Guiana,2010,0,0,0,0,0,0,0,0,0
French Polynesia,1950,0,0,0,0,0,0,0,0,0
French Polynesia,1960,0,0,0,0,0,0,0,0,0
French Polynesia,1970,0,0,0,0,0,0,0,0,0
French Polynesia,1980,0,0,0.7,1,0,0,0,0,0
French Polynesia,1990,0,0,0,1.3,0,0,0,0,0
French Polynesia,2000,0,0,0,0,0,0,0,0,0
French Polynesia,2010,0,0,0.1,0,0,0,0,0,0
Gabon,1980,0,0,0,0,0,0,0,0,0
Gabon,1990,0,0,0,0,0,0,0,0,0
Gabon,2000,0,0,0,0,0,0,0,0,0
Gabon,2010,0,0,0,0,0,0,0,0.1,0
Gambia,1910,0,0,0,0,0,0,0,0,0
Gambia,1920,0,0,0,0,0,0,0,0,0
Gambia,1930,0,0,0,0,0,0,0,0,0
Gambia,1940,0,0,0,0,0,0,0,0,0
Gambia,1950,0,0,0,0,0,0,0,0,0
Gambia,1960,0,0,0,0,0,0,0,0,0
Gambia,1970,0,0,0,0,0,0,0,0,0
Gambia,1980,0,0,0,0,0,0,0,0,0
Gambia,1990,0,0,0,0,0,0,0,5.3,0
Gambia,2000,0,0,0.5,0,0,0,0,0.6,0
Gambia,2010,0,0,0.4,0,0,0,0,1.7,0
Georgia,1990,0,0,0,0,0,0,0.9,0.8,0
Georgia,2000,0,0,0,0,0,0,0.6,0.1,0
Georgia,2010,0,0,0,0,0,0,0,5.2,0
Germany,1990,3,0,10.7,0.5,0,0,0.1,1.4,0
Germany,2000,938.3,0,8.5,0,0,0,0,2.9,0
Germany,2010,1.1,0,3,0,0,0,0,1.8,0
Ghana,1930,0,0,0,0,0,0,2.2,0,0
Ghana,1940,0,0,0,0,0,0,0,0,0
Ghana,1950,0,0,0,0,0,0,0,0,0
Ghana,1960,0,0,0,0,0,0,0,0,0
Ghana,1970,0,0,0,0,0,0,0,0,0
Ghana,1980,0,0.4,0,0,0,0,0,0.7,0
Ghana,1990,0,0,0,0,0,0,0,20.2,0
Ghana,2000,0,0,0,0,0,0,0,11.2,0
Ghana,2010,0,0,2,0,0,0,0,18.9,0
Greece,1900,0,0,0,0,0,0,0.4,0,0
Greece,1910,0,0,0,0,0,0,1.4,0,0
Greece,1920,0,0,0,0,0,0,10.3,0,0
Greece,1930,0,0,2.2,0,0,0,15.1,0,0
Greece,1940,0,0,0,0,0,0,0.5,0,0
Greece,1950,0,0,0,0,0,0,59.3,0,0
Greece,1960,0,0,4.3,0,0,0,10,0,0
Greece,1970,0,0,0,0,0,0,5,4.2,0
Greece,1980,107.6,1.5,4.8,0,0,0,4.5,0,0
Greece,1990,0.5,1.4,0.3,0,0,0,19.7,2.6,0
Greece,2000,4.3,7.7,0.5,0,0,0,0.2,1.5,0
Greece,2010,0.5,10,0.7,0,0,0,0.6,3.2,0
Grenada,1960,0,0,0.6,0,0,0,0,0,0
Grenada,1970,0,0,0,0,0,0,0,0,0
Grenada,1980,0,0,0,0,0,0,0,0,0
Grenada,1990,0,0,0,0,0,0,0,0,0
Grenada,2000,0,0,3.9,0,0,0,0,0,0
Grenada,2010,0,0,0,0,0,0,0,0,0
Guadeloupe,1920,0,0,200,0,0,0,0,0,0
Guadeloupe,1930,0,0,0,0,0,0,0,0,0
Guadeloupe,1940,0,0,0,0,0,0,0,0,0
Guadeloupe,1950,0,0,0,0,0,0,0,0,0
Guadeloupe,1960,0,0,3.9,0,0,0,0,0,0
Guadeloupe,1970,0,0,0,0,0,0,0,0,0
Guadeloupe,1980,0,0,0.5,0,0,0,0,0,0
Guadeloupe,1990,0,0,0.4,0,0,0,0,0,0
Guadeloupe,2000,0,0,0,0,0,0,0.1,0,0
Guadeloupe,2010,0,0,0.4,0,0,0,0,0,0
Guam,1960,0,0,0.6,0,0,0,0,0,0
Guam,1970,0,0,0.9,0,0,0,0,0,0
Guam,1980,0,0,0,0,0,0,0,0,0
Guam,1990,0,0,0.1,0,0,0,0,0,0
Guam,2000,0,0,0.2,0,0,0,0,0,0
Guatemala,1900,0,0,0,0,0,700,200,0,0
Guatemala,1910,0,0,0,0,0,0,265,0,0
Guatemala,1920,0,0,0,0,0,0,0,0,0
Guatemala,1930,0,0,0,0,0,0,0,0,0
Guatemala,1940,0,0,0,0,0,0,0,4000,0
Guatemala,1950,0,0,0,0,0,0,0,0,0
Guatemala,1960,0,0,26.9,0,0,0,0,0,0
Guatemala,1970,0,0,0,0,0,0,2300,0.5,0
Guatemala,1980,0,0,0,0,0,0,0.5,71.4,0
Guatemala,1990,0,0,38.4,5.1,2.3,0,1.6,5.3,0
Guatemala,2000,0.6,0,154,18.7,3.6,0,0.6,7.7,4.1
Guatemala,2010,0,0,19.6,44,0,46.1,4.9,7,0
Guinea,1980,0,0,0,0,0,0,27.5,0,0
Guinea,1990,0,0,0,0,0,0,0,0,1.2
Guinea,2000,0,0,0.4,0,0,0,0,1.1,0
Guinea,2010,0,0,0,0.7,0,0,0,1.7,0
Guinea-Bissau,1910,0,0,0,0,0,0,0,0,0
Guinea-Bissau,1920,0,0,0,0,0,0,0,0,0
Guinea-Bissau,1930,0,0,0,0,0,0,0,0,0
Guinea-Bissau,1940,0,0,0,0,0,0,0,0,0
Guinea-Bissau,1950,0,0,0,0,0,0,0,0,0
Guinea-Bissau,1960,0,0,0,0,0,0,0,0,0
Guinea-Bissau,1970,0,0,0,0,0,0,0,0,0
Guinea-Bissau,1980,0,0,0.1,0,0,0,0,0,0
Guinea-Bissau,1990,0,0.3,0,0,0,0,0,0,0
Guinea-Bissau,2000,0,0,0,0,0,0,0,0.3,0
Guinea-Bissau,2010,0,0,0.3,0,0,0,0,0.2,0
Guyana,1970,0,0,0,0,0,0,0,0,0
Guyana,1980,0,0,0,0,0,0,0,0,0
Guyana,1990,0,0,0,0,0,0,0,0,0
Guyana,2000,0,0,0,0,0,0,0,3.4,0
Guyana,2010,0,0,0,0,0,0,0,0,0
Haiti,1900,0,0,15,0,0,0,0,0,0
Haiti,1910,0,0,160,0,0,0,0,0,0
Haiti,1920,0,0,0,0,0,0,0,0,0
Haiti,1930,0,0,215,0,0,0,0,0,0
Haiti,1940,0,0,0,0,0,0,0,0,0
Haiti,1950,0,0,41,26.2,0,0,0.6,5,0
Haiti,1960,0,0,558,0,0,0,0,52.6,0
Haiti,1970,0,0,0.8,0,0,0,0,7.8,0
Haiti,1980,0,0,27.4,0,0,0,0,20.8,0
Haiti,1990,0,0,137.8,0,0,0,0,4.4,0
Haiti,2000,0,0,366.3,0,0,0,0,291,0
Haiti,2010,0,0,67.3,0,0,0,22258.7,24.4,0
High income,1900,0,0,1678.7,0,12.7,3085.5,9789.8,32.8,0
High income,1910,0,107.3,784.9,11.8,0,14,3063.7,137.9,0
High income,1920,0,4.3,964.2,32.8,0,14.4,14924.2,124.6,0
High income,1930,169.3,7.1,1732.2,34.3,0,0,4175.6,130.1,0
High income,1940,0,25,1117.1,2.5,0,12.6,1365.9,304.5,0
High income,1950,17.6,1.1,1650.4,84.3,0.3,17.9,83.5,843.5,0
High income,1960,42.4,9.9,617.8,256.2,0,0.4,729.1,461.6,60
High income,1970,43.2,0.3,333.3,91.1,3.1,1.2,291.6,388.6,0
High income,1980,278.6,18,461.5,71.4,0,9,535,219.3,0
High income,1990,180.6,13.5,381.3,75.8,0,8.2,817.5,223.2,0
High income,2000,7931.2,43.6,599.1,10.8,0,0,45,165.3,0
High income,2010,983.5,56.4,397.9,23.1,0.8,8.4,2130.1,168.5,0
Honduras,1930,0,0,150,0,0,0,0,0,0
Honduras,1940,0,0,0,0,0,0,0,0,0
Honduras,1950,0,0,0,0,0,0,0,0,0
Honduras,1960,0,0,27.5,0,0,0,0,0,0
Honduras,1970,0,0,800,280,0,0,0,2.1,0
Honduras,1980,0,0,13,0,1,0,0,1.9,0
Honduras,1990,0,0,1461.9,0,0,0,0,62.4,0
Honduras,2000,0,0,7.5,0,0,0,0.7,10.6,0
Honduras,2010,0,0,2.6,0,0,0,0,18.9,0
Hong Kong,1900,0,0,1000,0,0,0,0,0,0
Hong Kong,1910,0,0,0,0,0,0,0,0,0
Hong Kong,1920,0,0,10,0,0,0,0,0,0
Hong Kong,1930,0,0,1100,0,0,0,0,0,0
Hong Kong,1940,0,0,200,0,0,0,0,0,0
Hong Kong,1950,0,0,5.1,0,0,0,0,0,0
Hong Kong,1960,0,0,32.5,8.6,0,0,0,8,0
Hong Kong,1970,0,0,18,10,0,0,0,14.1,0
Hong Kong,1980,1,0,4.5,2.5,0,0,0,0.5,0
Hong Kong,1990,0,0,3.4,0.1,0,0,0,8.6,0
Hong Kong,2000,0,0,0.6,0,0,0,0,0,0
Hong Kong,2010,0,0,0.1,0,0,0,0,0,0
Hungary,1970,0,0,0,0,0,0,0,30,0
Hungary,1980,0,0,0.4,0,0,0,0,0,0
Hungary,1990,0,0,4,0,0,0,0,0.8,0
Hungary,2000,64.6,0,1.6,0,0,0,0,0.1,0
Hungary,2010,19.5,0,0,0,0,0,0,0.1,0
Iceland,1970,0,0,0,1.2,0,0,0.1,0,0
Iceland,1980,0,0,0,0.4,0,0,0,0,0
Iceland,1990,0,0,0,3.4,0,0,0,0,0
Iceland,2000,0,0,0,0,0,0,0,0,0
Iceland,2010,0,0,0,0,0,0,0,0,0
India,1900,0,0,0,0,0,0,2000,0,125000
India,1910,0,0,30,0,0,0,0,0,0
India,1920,0,0,200.7,0,0,0,0,3.6,0
India,1930,0,0,6033.3,0,0,0,0,0,0
India,1940,0,0,4630.4,50,0,0,0,0,150000
India,1950,105.1,0,296,10.9,0,0,161.3,118.8,0
India,1960,50,0,265.2,100,0,0,19.2,1069.8,150000
India,1970,81.1,0,2635,33.6,0,0,7.3,838.3,0
India,1980,212.4,0,390.9,91.6,4.5,0,42.1,1235.1,30
India,1990,403.9,0.6,1809.1,122.3,0,0,1139.1,1323.1,0
India,2000,501.9,0,100.8,66.4,0,0,3770.5,1366.6,2
India,2010,443.1,2.4,273.5,28.7,1.6,0,22.1,1393.6,0
Indonesia,1910,0,0,0,0,0,500,1515.8,0,0
Indonesia,1920,0,0,0,0,0,0,96.5,0,0
Indonesia,1930,0,0,0,0,0,266.9,3.2,0,0
Indonesia,1940,0,0,0,0,0,0,21.3,0,0
Indonesia,1950,0,0,30,40.5,0,133.7,2.4,11.4,0
Indonesia,1960,0,0,0,0,0,277.8,47.4,34.8,800
Indonesia,1970,0,0,168.6,2.3,0,29.7,195.2,50.1,6.3
Indonesia,1980,0,0,0.2,44.5,13.1,22.9,57.8,132.6,59.4
Indonesia,1990,0,30,0,22,0,13.3,332.1,79.3,67.2
Indonesia,2000,0,0,0.4,102.6,0,0.2,17492.1,279,0
Indonesia,2010,0,1.9,3.2,55.8,0,81.8,551.2,122.8,1.1
Iran,1900,0,0,0,0,0,0,535,0,0
Iran,1910,0,0,0,0,0,0,70,0,0
Iran,1920,0,0,0,0,0,0,640,0,0
Iran,1930,0,0,0,0,0,0,319.2,0,0
Iran,1940,0,0,0,0,0,0,137,0,0
Iran,1950,15.8,0,0,0,0,0,708.6,413.1,0
Iran,1960,0,0,0,0,0,0,2334.8,9.2,0
Iran,1970,0,0,7.4,4.3,0,0,3197.3,0,0
Iran,1980,0,0,20,0,0,0,338.8,153.4,0
Iran,1990,0,0,3.1,5.3,0,0,4287.5,126.6,0
Iran,2000,0,0,4.3,2,0,0,2775.7,74.4,0
Iran,2010,0,0,0.4,0,0,0,82.7,24.1,0
Iraq,1950,0,0,0,0,0,0,0,0,0
Iraq,1960,0,0,0,0,0,0,0,0,0
Iraq,1970,0,0,0,0,0,0,0,0,0
Iraq,1980,0,0,0,0,0,0,0,0,0
Iraq,1990,0,0,0,0,0,0,2,0,0
Iraq,2000,0,0,0,0,0,0,0,2.6,0
Iraq,2010,0,0,0,0,0,0,1,11,0
Ireland,1980,0,0,2.1,0,0,0,0,0,0
Ireland,1990,0,0,1.4,0,0,0,0,0.3,0
Ireland,2000,0,0,0.1,0,0,0,0,0,0
Ireland,2010,0,0,0.4,0,0,0,0,0.2,0
Israel,1900,0,0,0,0,0,0,2,0,0
Israel,1910,0,0,0,0,0,0,0,0,0
Israel,1920,0,0,0,0,0,0,0,0,0
Israel,1930,0,0,0,0,0,0,0,0,0
Israel,1940,0,0,0,0,0,0,0,0,0
Israel,1950,0,0,0,0,0,0,0,0,0
Israel,1960,0,0,0,0,0,0,0,0,0
Israel,1970,0,0,0,2,0,0,0,0,0
Israel,1980,0,0,0,0,0,0,0,0,0
Israel,1990,0,0,0.5,0,0,0,0,1.5,0
Israel,2000,0,0,0.3,0,0,0,0,0,0
Israel,2010,0,4.4,0.4,0,0,0,0,1.4,0
Italy,1900,0,0,0,0,0,70,7555.7,0,0
Italy,1910,0,0,0,0,0,0,3010,0,0
Italy,1920,0,0,0,10,0,0,140,0,0
Italy,1930,0,0,0,0,0,0,191.1,1,0
Italy,1940,0,0,8,2.5,0,2.6,0,0,0
Italy,1950,0,0,0,29.7,0,0,0,26.3,0
Italy,1960,0,0,3.7,192.9,0,0,24,19.7,0
Italy,1970,0,0,7.4,1.2,0,0.9,98,6,0
Italy,1980,0,0.7,3.3,5.7,0,0,470.5,33.1,0
Italy,1990,1,0.1,3.9,16.1,0,0,3.5,8.7,0
Italy,2000,2010.4,1.3,0.6,0.4,0,0,32.7,9.7,0
Italy,2010,5.9,0,3.8,0.3,0,0,35.2,6.6,0
Jamaica,1900,0,0,6.5,5.3,0,0,120,30,0
Jamaica,1910,0,0,19.9,0,0,0,0,0,0
Jamaica,1920,0,0,0.4,0,0,0,0,0,0
Jamaica,1930,0,0,1,0,4,0,0,16.4,0
Jamaica,1940,0,0,3.2,0,0,0,0,12.5,0
Jamaica,1950,0,0,15.4,0,0,0,0,0,0
Jamaica,1960,0,0,1.1,0,0,0,0,0,0
Jamaica,1970,0,0,0.6,0,0,0,0,4.4,0
Jamaica,1980,0,0,6.2,0,0,0,0,6.3,0
Jamaica,1990,0,0,0.4,0,0,0,0,2.4,0
Jamaica,2000,0,0,4.5,0,0,0,0,1,0
Jamaica,2010,0,0,1.6,0,0,0,0,0,0
Japan,1900,0,0,0,0,0,15.5,11.1,0,0
Japan,1910,0,0,500,0,0,14,10.6,137.9,0
Japan,1920,0,0,300,20,0,14.4,14644.4,0,0
Japan,1930,0,0,300.6,0,0,0,328.6,93.3,0
Japan,1940,0,0,761.2,0,0,0,1206,299,0
Japan,1950,0,0,1184.3,11.3,0,2.9,3.3,543.3,0
Japan,1960,0,0,150.3,10.8,0,0,22,119.5,0
Japan,1970,0,0,91.6,12.7,0,0.3,8.3,49.4,0
Japan,1980,0,0,65.2,29.2,0,0,23.7,41.6,0
Japan,1990,0,0,35.1,11.8,0,4.4,554.5,10.3,0
Japan,2000,13.5,0,44.6,4.4,0,0,8.1,11.3,0
Japan,2010,91.3,0,58.9,8.2,0,6.3,1995.2,37.5,0
Jordan,1920,0,0,0,0,0,0,26.8,0,0
Jordan,1930,0,0,0,0,0,0,0,0,0
Jordan,1940,0,0,0,0,0,0,0,0,0
Jordan,1950,0,0,0,0,0,0,0,0,0
Jordan,1960,0,0,0,0,0,0,0,29.2,0
Jordan,1970,0,0,0,0,0,0,0,0,0
Jordan,1980,0,0,0,0,0,0,0,0.9,0
Jordan,1990,1.5,0,0.2,0,0,0,0,1,0
Jordan,2000,0,0,1.4,0,0,0,0,0,0
Jordan,2010,0,0,0,0,0,0,0,3.4,0
Kazakhstan,1910,0,0,0,0,0,0,45,0,0
Kazakhstan,1920,0,0,0,0,0,0,0,0,0
Kazakhstan,1930,0,0,0,0,0,0,0,0,0
Kazakhstan,1940,0,0,0,0,0,0,0,0,0
Kazakhstan,1950,0,0,0,0,0,0,0,0,0
Kazakhstan,1960,0,0,0,0,0,0,0,0,0
Kazakhstan,1970,0,0,0,0,0,0,0,0,0
Kazakhstan,1980,0,0,0,0,0,0,0,0,0
Kazakhstan,1990,0,0,11.2,0,0,0,0,1,0
Kazakhstan,2000,0.3,0,0,4.8,0,0,0.3,0.1,0
Kazakhstan,2010,0,0,0,0,0,0,0,5.3,0
Kenya,1960,0,0,0,0,0,0,0,0,0
Kenya,1970,0,0,0,0,0,0,0,10,0
Kenya,1980,0,0,5,0,0,0,0,7.5,0
Kenya,1990,0,0,0,0,0,0,0,17,8.5
Kenya,2000,0,0,0,4.6,0,0,0.1,55.1,11.1
Kenya,2010,0,0,0,10.7,0,0,0,85.8,0
Kiribati,1970,0,0,0.3,0,0,0,0,0,0
Kiribati,1980,0,0,0,0,0,0,0,0,0
Kiribati,1990,0,0,0,0,0,0,0,0,0
Kiribati,2000,0,0,0,0,0,0,0,0,0
Kiribati,2010,0,0,0,0,0,0,0,0,0
Kuwait,1990,0,0,0,0,0,0,0,0.2,0
Kuwait,2000,0,0,0,0,0,0,0,0,0
Kuwait,2010,0,0,0,0,0,0,0,0.1,0
Kyrgyzstan,1990,0,0,0,16.2,0,0,5.8,0.1,0
Kyrgyzstan,2000,1.1,0,0.4,8.7,0,0,7.4,0.3,0
Kyrgyzstan,2010,1.6,0,0,2.4,0,0,0,0,0
Laos,1960,0,0,0,0,0,0,0,30.2,0
Laos,1970,0,0,0,0,0,0,0,4.5,0
Laos,1980,0,0,0,0,0,0,0,1.4,0
Laos,1990,0,0,5.6,0,0,0,0,4,0
Laos,2000,0,0,1.6,0,0,0,0,3.3,0
Laos,2010,0,0,0,0,0,0,0,23.5,0
Latvia,1990,0,0,0.6,0,0,0,0,0,0
Latvia,2000,7.6,0,0,0,0,0,0,0,0
Latvia,2010,1,0,0,0,0,0,0,0,0
Lebanon,1950,0,0,0,0,0,0,13.6,44,0
Lebanon,1960,0,0,0,0,0,0,0,0,0
Lebanon,1970,0,0,0,0,0,0,0,0,0
Lebanon,1980,0,0,0,0,2,0,0,0,0
Lebanon,1990,0,0,2.5,0,0,0,0,0,0
Lebanon,2000,0,0.1,0,0,0,0,0,0,0
Lebanon,2010,0,0,2.3,0,0,0,0,0,0
Lesotho,1960,0,0,0,0,0,0,0,0,0
Lesotho,1970,0,0,0,0,0,0,0,0,0
Lesotho,1980,0,0,0,0,0,0,0,1.8,0
Lesotho,1990,0,0,0,0,0,0,0,2.2,0
Lesotho,2000,0,0,0.1,0,0,0,0,0,0
Lesotho,2010,0,0,0,0,0,0,0,2.6,0
Liberia,1980,0,0,0,0,4.6,0,0,0,0
Liberia,1990,0,0,0,0,0,0,0,1,0
Liberia,2000,0,0,0,0,0,0,0,0.3,0
Liberia,2010,0,0,0,0,0,0,0,0.1,0
Libya,1960,0,0,0,0,0,0,30,0,0
Libya,1970,0,0,0,0,0,0,0,0,0
Libya,1980,0,0,0,0,0,0,0,0,0
Libya,1990,0,0,0,0,0,0,0,0,0
Libya,2000,0,0,0,0,0,0,0,0,0
Libya,2010,0,0,0,0,0,0,0,2,0
Lithuania,1990,3.2,0,0.8,0,0,0,0,0,0
