country,year,temperature,wildfire,storm,landslide,massmovement,volcanic,earthquake,flood,drought
Lithuania,2000,2,0,0,0,0,0,0,0,0
Lithuania,2010,4,0,0,0,0,0,0,0.4,0
Low income,1900,0,0,15,0,0,0,0,0,0
Low income,1910,0,0,160,0,0,0,9,0,8500
Low income,1920,0,0,0,0,0,0,0,0,0
Low income,1930,0,0,215,0,0,0,17.5,0,0
Low income,1940,0,0,0,0,0,0,0,0,0
Low income,1950,0,0,51.7,26.2,0,0,210.6,10.1,0
Low income,1960,0,0,569,15.4,0,0,18.2,83.4,205
Low income,1970,0,0,29.3,10,0,21.1,6.1,129,11900
Low income,1980,0,0,100.9,7,4.6,0,79.7,89.2,55445.4
Low income,1990,22.4,5,212.2,116.7,2.5,0,745.5,832.3,15.4
Low income,2000,166.5,5,525.4,30.6,0,21.1,166,968.1,75.6
Low income,2010,6.2,6.1,271.9,313.1,0,0,22281.5,625.6,2000
Lower middle income,1900,0,0,101.2,0,0,1.7,2033.1,0,126100
Lower middle income,1910,0,0,30,0,0,133.5,11.2,0,0
Lower middle income,1920,0,0,471.9,0,0,0,2.9,303.6,2400
Lower middle income,1930,0,0,6611.8,0,0,50.6,6305.9,0,0
Lower middle income,1940,0,0,11413.7,50,0,0,436.3,0,345000
Lower middle income,1950,116.2,0,793.3,15.7,0,358.4,912.1,512.5,0
Lower middle income,1960,50,0,11636,119.4,15,35.8,1278.6,2380.3,150000
Lower middle income,1970,89.5,0.2,34904.5,372.6,0,0.1,2116.9,4210.7,1.8
Lower middle income,1980,229.4,1.2,3474.9,156.4,56.2,178.3,536.1,2441.2,80
Lower middle income,1990,559.6,14.6,19608.1,273.5,3.5,72.9,1768.5,3073.1,29.6
Lower middle income,2000,798.8,1,15517.5,401.3,11.9,0.3,15101.5,2745.3,19.1
Lower middle income,2010,677.3,3.6,1811.2,199,4.6,0,1079.6,2872.6,10.1
Luxembourg,1980,0,0,0,0,0,0,0,0,0
Luxembourg,1990,0,0,0,0,0,0,0,0,0
Luxembourg,2000,17,0,0,0,0,0,0,0,0
Luxembourg,2010,0,0,0,0,0,0,0,0,0
Macao,1990,0,0,0,0,0,0,0,0,0
Macao,2000,0,0,0,0,0,0,0,0,0
Macao,2010,0,0,1,0,0,0,0,0,0
Madagascar,1960,0,0,11,0,0,0,0,0,0
Madagascar,1970,0,0,26.4,0,0,0,0,0,0
Madagascar,1980,0,0,45.4,0,0,0,0,0,20
Madagascar,1990,0,0,43.1,0,0,0,0,0,0
Madagascar,2000,0,0,95.8,0,0,0,0,5.2,0
Madagascar,2010,0,0,61.3,0,0,0,0,3.5,0
Malawi,1960,0,0,0,0,0,0,0,0,0
Malawi,1970,0,0,0,0,0,0,0,0,0
Malawi,1980,0,0,0,0,0,0,0.9,1.3,0
Malawi,1990,0,0,0,0,0,0,0,47.7,0
Malawi,2000,0,0,1.1,0,0,0,0.4,9.1,50
Malawi,2010,0,0,0.5,0.8,0,0,0,36.6,0
Malaysia,1960,0,0,2.1,0,0,0,0,5.6,0
Malaysia,1970,0,0,0,0,0,0,0,6.1,0
Malaysia,1980,0,0,0,0,0,0,0,5.1,0
Malaysia,1990,0,0,27.2,7,7.2,0,0,3.1,0
Malaysia,2000,0,0,0.3,1,0,0,8,11.2,0
Malaysia,2010,0,0,0,1.6,0,0,2.4,3.7,0
Maldives,1980,0,0,0,0,0,0,0,0,0
Maldives,1990,0,0,0,0,0,0,0,0,0
Maldives,2000,0,0,0,0,0,0,10.2,0,0
Maldives,2010,0,0,0,0,0,0,0,0,0
Mali,1910,0,0,0,0,0,0,0,0,0
Mali,1920,0,0,0,0,0,0,0,0,0
Mali,1930,0,0,0,0,0,0,0,0,0
Mali,1940,0,0,0,0,0,0,0,0,0
Mali,1950,0,0,0,0,0,0,0,0,0
Mali,1960,0,0,0,0,0,0,0,0,0
Mali,1970,0,0,0,0,0,0,0,0,0
Mali,1980,0,0,0,0,0,0,0,1.8,0
Mali,1990,0,0,0,0,0,0,0,0.5,0
Mali,2000,0,0,0,0,0,0,0,6.3,0
Mali,2010,0,0,0,0,0,0,0,7.1,0
Marshall Islands,1990,0,0,0,0,0,0,0,0,0
Marshall Islands,2000,0,0,0,0,0,0,0,0,0
Marshall Islands,2010,0,0,0,0,0,0,0,0,0
Martinique,1900,0,0,0,0,0,3000,0,0,0
Martinique,1910,0,0,0,0,0,0,0,0,0
Martinique,1920,0,0,0,0,0,0,0,0,0
Martinique,1930,0,0,0,0,0,0,0,0,0
Martinique,1940,0,0,0,0,0,0,0,0,0
Martinique,1950,0,0,0,0,0,0,0,0,0
Martinique,1960,0,0,2.5,0,0,0,0,0,0
Martinique,1970,0,0,4.5,0,0,0,0,0,0
Martinique,1980,0,0,0,0,0,0,0,0,0
Martinique,1990,0,0,1,0,0,0,0,0,0
Martinique,2000,0,0,0.1,0,0,0,0.1,0,0
Martinique,2010,0,0,0.1,0,0,0,0,0,0
Mauritania,1910,0,0,0,0,0,0,0,0,0
Mauritania,1920,0,0,0,0,0,0,0,0,0
Mauritania,1930,0,0,0,0,0,0,0,0,0
Mauritania,1940,0,0,0,0,0,0,0,0,0
Mauritania,1950,0,0,0,0,0,0,0,0,0
Mauritania,1960,0,0,0,0,0,0,0,0,0
Mauritania,1970,0,0,0,0,0,0,0,0,0
Mauritania,1980,0,0,0,0,0,0,0,0,0
Mauritania,1990,0,0,0.5,0,0,0,0,0,0
Mauritania,2000,0,0,0,0,0,0,0,4.5,0
Mauritania,2010,0,0,1.8,0,0,0,0,1.1,0
Mauritius,1960,0,0,4.2,0,0,0,0,0,0
Mauritius,1970,0,0,1.6,0,0,0,0,0,0
Mauritius,1980,0,0,0.2,0,0,0,0,0,0
Mauritius,1990,0,0,0.5,0,0,0,0,0,0
Mauritius,2000,0,0,0.5,0,0,0,0,0,0
Mauritius,2010,0,0,0,0,0,0,0,1.1,0
Mexico,1910,0,0,0,0,0,0,4.5,0,0
Mexico,1920,0,6,0,0,0,0,64.8,0,0
Mexico,1930,0,0,0,0,0,0,43.4,0,0
Mexico,1940,0,0,0,0,0,100,0,0,0
Mexico,1950,0,0,181,10,0,0,18.5,214,0
Mexico,1960,9,0,61.9,1.8,0,0,7.8,2.7,0
Mexico,1970,0,0,78.9,0,0,0,57,20.8,0
Mexico,1980,2.3,0,89.2,5,0,10,959.4,20.5,0
Mexico,1990,91.6,5,78.4,2.4,0,2,11.1,121.9,0
Mexico,2000,15.6,0,14.4,6.9,0,0,2.9,34.4,0
Mexico,2010,0.3,0,49.4,7.1,0,0,47.6,21.5,0
Micronesia,1980,0,0,0.5,0,0,0,0,0,0
Micronesia,1990,0,0,0,0,0,0,0,0,0
Micronesia,2000,0,0,4.8,0,0,0,0,0,0
Micronesia,2010,0,0,0.5,0,0,0,0,0,0
Moldova,1990,0,0,0.3,0,0,0,0,5.6,0
Moldova,2000,1.3,0,0,0,0,0,0,0.4,0.2
Moldova,2010,1,0,0,0,0,0,0,0.1,0
Mongolia,1950,0,0,0,0,0,0,120,0,0
Mongolia,1960,0,0,0,0,0,0,0,5.7,0
Mongolia,1970,0,0,0,0,0,0,0,0,0
Mongolia,1980,0,0,0,0,0,0,0,0,0
Mongolia,1990,0,2.5,4.9,0,0,0,0,4.6,0
Mongolia,2000,0.5,0,9.4,0,0,0,0,4.1,0
Mongolia,2010,0,0,0,1.7,0,0,0,1.2,0
Montenegro,2000,0,0,0,0,0,0,0,0,0
Montenegro,2010,0.1,0,0,0,0,0,0,0,0
Montserrat,1920,0,0,0,0,0,0,0,0,0
Montserrat,1930,0,0,0,0,0,0,0,0,0
Montserrat,1940,0,0,0,0,0,0,0,0,0
Montserrat,1950,0,0,0,0,0,0,0,0,0
Montserrat,1960,0,0,0,0,0,0,0,0,0
Montserrat,1970,0,0,0,0,0,0,0,0,0
Montserrat,1980,0,0,1.1,0,0,0,0,0,0
Montserrat,1990,0,0,0,0,0,3.2,0,0,0
Montserrat,2000,0,0,0,0,0,0,0,0,0
Morocco,1900,0,0,0,0,0,0,10,0,0
Morocco,1910,0,0,0,0,0,0,0,0,0
Morocco,1920,0,0,0,0,0,0,0,0,0
Morocco,1930,0,0,0,0,0,0,0,0,0
Morocco,1940,0,0,0,0,0,0,0,0,0
Morocco,1950,0,0,0,0,0,0,0,16.1,0
Morocco,1960,0,0,0,0,0,0,1201.1,32,0
Morocco,1970,0,0,0,0,0,0,0,3.7,0
Morocco,1980,0,0,0,0.1,3.1,0,0,0,0
Morocco,1990,0,0,1.4,0,0,0,0,87.6,0
Morocco,2000,0,0,0.1,0,0,0,62.8,22.1,0
Morocco,2010,0,0,4.9,1.5,0,0,0,7.7,0
Mozambique,1950,0,0,10.7,0,0,0,0,0,0
Mozambique,1960,0,0,0,0,0,0,0,0,0
Mozambique,1970,0,0,0.7,0,0,0,0,84.1,0
Mozambique,1980,0,0,20.9,0,0,0,0,1,10005
Mozambique,1990,0,0,25.1,8.7,0,0,0,5.8,0
Mozambique,2000,0,4.9,6.5,0,0,0,0.4,101.2,1.8
Mozambique,2010,0,0,71.2,1.7,0,0,0,44.7,0
Myanmar,1900,0,0,60,0,0,0,0,0,0
Myanmar,1910,0,0,0,0,0,0,0,0,0
Myanmar,1920,0,0,270.6,0,0,0,0,0,0
Myanmar,1930,0,0,100,0,0,0,58.6,0,0
Myanmar,1940,0,0,0,0,0,0,1.5,0,0
Myanmar,1950,0,0,0,0,0,0,0,0,0
Myanmar,1960,0,0,144.8,0,0,0,0,3.4,0
Myanmar,1970,0,0,20,0,0,0,0,9.3,0
Myanmar,1980,0,0.8,1.1,0,0,0,0,0,0
Myanmar,1990,0,0,1.7,0,0,0,0,16.9,0
Myanmar,2000,0,0,13863.6,4.1,0,0,7.1,10.2,0
Myanmar,2010,0,0,8,19.2,1.7,0,11.6,50.4,0
Namibia,1980,0,0,0,0,0,0,0,0,0
Namibia,1990,0,0,0,0,0,0,0,0,0
Namibia,2000,0,0,0,0,0,0,0,14.8,0
Namibia,2010,0,0,0,0,0,0,0,11.6,0
Nepal,1950,0,0,0,0,0,0,0,6,0
Nepal,1960,0,0,0,0,15,0,8,27.6,0
Nepal,1970,0,0,0,40.1,0,0,0,48,0
Nepal,1980,0,0,7.1,17.6,0,0,80.9,151.1,0
Nepal,1990,0,8.8,2.6,22.8,0,0,0,253.7,0
Nepal,2000,12.6,0,0,80.1,0,0,0,106.5,0
Nepal,2010,14.1,1.1,11.1,28.8,0,0,897.6,132.3,0
Netherlands,1950,0,0,0,0,0,0,0,200,0
Netherlands,1960,0,0,0,0,0,0,0,0,0
Netherlands,1970,0,0,0,0,0,0,0,0,0
Netherlands,1980,0,0,0,0,0,0,0,0,0
Netherlands,1990,0,0,2.3,0,0,0,0,0.1,0
Netherlands,2000,196.5,0,1.1,0,0,0,0,0,0
Netherlands,2010,40.1,0,0.5,0,0,0,0,0,0
Netherlands Antilles,1950,0,0,0,0,0,0,0,0,0
Netherlands Antilles,1960,0,0,0,0,0,0,0,0,0
Netherlands Antilles,1970,0,0,0,0,0,0,0,0,0
Netherlands Antilles,1980,0,0,1.1,0,0,0,0,0,0
Netherlands Antilles,1990,0,0,0.2,0,0,0,0,0,0
New Caledonia,1930,0,0,0.3,0,0,0,0,0,0
New Caledonia,1940,0,0,0.2,0,0,0,0,0,0
New Caledonia,1950,0,0,0.4,0,0,0,0,0,0
New Caledonia,1960,0,0,0,0,0,0,0,0,0
New Caledonia,1970,0,0,0.3,0,0,0,0,0,0
New Caledonia,1980,0,0,0.6,0,0,0,0,0,0
New Caledonia,1990,0,0,0,0,0,0,0,0,0
New Caledonia,2000,0,0,0.2,0,0,0,0,0,0
New Zealand,1910,0,0,0,0,0,0,0,0,0
New Zealand,1920,0,0,0,0,0,0,1.7,0,0
New Zealand,1930,0,0,0,0,0,0,25.6,2.1,0
New Zealand,1940,0,0,0,0,0,0,0,0,0
New Zealand,1950,0,0,0,0,0,15,0,0,0
New Zealand,1960,0,0,5,0,0,0,0.3,0,0
New Zealand,1970,0,0,0,0,0,0,0,0,0
New Zealand,1980,0,0,1.1,0,0,0,0.1,0.6,0
New Zealand,1990,0,0,2.4,0,0,0,0,0,0
New Zealand,2000,0,0,0.3,0,0,0,0,0.4,0
New Zealand,2010,0,0,0.3,0,0,2.1,18.4,0.1,0
Nicaragua,1930,0,0,0,0,0,0,200,0,0
Nicaragua,1940,0,0,0,0,0,0,0,0,0
Nicaragua,1950,0,0,0,0,0,0,50,0,0
Nicaragua,1960,0,0,0,0,0,0,0,32.5,0
Nicaragua,1970,0,0,3.5,0,0,0,1000,1.6,0
Nicaragua,1980,0,0,20.1,0,0,0,0,0,0
Nicaragua,1990,0,0,345.1,0,0,0.1,17.9,1.5,0
Nicaragua,2000,0,0,22.8,2.9,0,0,0.7,2.7,0
Nicaragua,2010,0,0,2,0,0,0,0.2,13.2,0
Niger,1900,0,0,0,0,0,0,0,0,0
Niger,1910,0,0,0,0,0,0,0,0,8500
Niger,1920,0,0,0,0,0,0,0,0,0
Niger,1930,0,0,0,0,0,0,0,0,0
Niger,1940,0,0,0,0,0,0,0,0,0
Niger,1950,0,0,0,0,0,0,0,0,0
Niger,1960,0,0,0,0,0,0,0,0,0
Niger,1970,0,0,0,0,0,0,0,0,0
Niger,1980,0,0,0,0,0,0,0,2,0
Niger,1990,0,0,0,0,0,0,0,7.4,0
Niger,2000,0,0,0.4,0,0,0,0,3.4,0
Niger,2010,0,0,0,0,0,0,0,42.8,0
Nigeria,1970,0,0,10,0,0,0,0,0,0
Nigeria,1980,0,0,0,0,0,0,0,13,0
Nigeria,1990,1.8,0,10,0,0,0,0,13.4,0
Nigeria,2000,6,0,0,3.2,0,0,0,53.6,0
Nigeria,2010,0,0,5.4,0,0,0,0,103.8,0
North America,1900,0,0,700.2,5.3,12.7,3856.5,390,62.2,0
North America,1910,0,107.3,364.8,11.8,0,0,526.7,0,0
North America,1920,0,10.3,605.8,0,0,0,70.1,24.6,0
North America,1930,169.3,0,1582.2,20,4,0,295,50.1,0
North America,1940,0,12.1,119.1,0,0,100,25.5,4018,0
North America,1950,17.6,1.1,517.8,36.2,0.3,0,187.2,233.9,0
North America,1960,50.2,0,1219.4,4.4,0,10.2,40.2,112.9,0
North America,1970,3.2,0,1185.6,320,3.1,0.4,3365.7,117.1,0
North America,1980,168.3,0.1,359.3,19.8,1,19,1080.8,247.6,0
North America,1990,207.2,9.8,2355.3,9.7,2.3,5.3,45.2,257.8,0
North America,2000,55,5.6,977.4,30.9,3.6,0.2,126,470.7,4.1
North America,2010,26.8,21.6,450,57.5,0,46.1,22311.8,129.6,0
North Korea,1980,0,0,0,0,0,0,0,31.5,0
North Korea,1990,0,0,0.6,0,0,0,0,27.6,0
North Korea,2000,0,0,4.9,0,0,0,0,122.9,0
North Korea,2010,0,0,18,0,0,0,0,93.6,0
North Macedonia,1990,0,0,0,0,0,0,0,0,0
North Macedonia,2000,3,0.1,0.1,0,0,0,0,0.2,0
North Macedonia,2010,0.4,0,0,0,0,0,0,3,0
Northern Mariana Islands,2000,0,0,0.3,0,0,0,0,0,0
Northern Mariana Islands,2010,0,0,0.2,0,0,0,0,0,0
Norway,1930,0,0,0,7.3,0,0,0,0,0
Norway,1940,0,0,0,0,0,0,0,0,0
Norway,1950,0,0,0,0,0,0,0,0,0
Norway,1960,0,0,0,0,0,0,0,0,0
Norway,1970,0,0,0,0,0,0,0,0,0
Norway,1980,0,0,0,0,0,0,0,0,0
Norway,1990,0,0,0,0,0,0,0,0.1,0
Norway,2000,0,0,0,0,0,0,0,0,0
Norway,2010,0,0,0.4,0.1,0,0,0,0,0
Oceania,1910,0,0,0,0,0,0,0,0,0
Oceania,1920,0,0,0,0,0,0,1.7,0,0
Oceania,1930,0,7.1,20.3,0,0,50.6,30.6,2.1,0
Oceania,1940,0,4.9,0.8,0,0,0,0,0,0
Oceania,1950,0,0,32.7,0,0,315,300,7,0
Oceania,1960,0,7.4,42.6,0,0,0,0.3,0.1,60
Oceania,1970,0,0.3,25.7,11.3,0,0,26.8,6,0
Oceania,1980,0,8.6,29.6,1.1,7.6,0,2.5,16.2,0
Oceania,1990,2.3,0.7,24.6,27.9,0,0.9,225.2,4,6
Oceania,2000,34.7,20.2,30,8.3,1,0,25.1,9.3,0
Oceania,2010,13.9,4.1,14.8,7,0,2.1,37.5,12.1,2.4
Oman,1970,0,0,10.7,0,0,0,0,0,0
Oman,1980,0,0,2.6,0,0,0,0,0,0
Oman,1990,0,0,0,0,0,0,0,0,0
Oman,2000,0,0,11.3,0,0,0,0,0,0
Oman,2010,0,0,3.6,0,0,0,0,1.1,0
Pakistan,1900,0,0,0,0,0,0,23.1,0,0
Pakistan,1910,0,0,0,0,0,0,0,0,0
Pakistan,1920,0,0,0,0,0,0,0,0,0
Pakistan,1930,0,0,0,0,0,0,6000,0,0
Pakistan,1940,0,0,0,0,0,0,400,0,0
Pakistan,1950,11.1,0,0,4.8,0,0,1.2,369.1,0
Pakistan,1960,0,0,1045,0,0,0,0,3.2,0
Pakistan,1970,8.4,0,0,0,0,0,480,206.6,0
Pakistan,1980,0,0,12.1,9.5,5,0,28.9,51.9,0
Pakistan,1990,68.4,0,95.6,19.5,0,0,41.3,418,14.3
Pakistan,2000,52.7,0,36.9,23.9,0,0,7357.9,226.5,0
Pakistan,2010,154.8,0,13.8,21.2,1.3,0,79.2,484.5,7.7
Palau,2010,0,0,0,0,0,0,0,0,0
Palestine,2000,0,0,0,0,0,0,0,0,0
Palestine,2010,0,0,0.5,0,0,0,0,0.5,0
Panama,1960,0,0,0.1,0,0,0,0,2,0
Panama,1970,0,0,0,0,0,0,0,7.4,0
Panama,1980,0,0,3,0,0,0,0,0.3,0
Panama,1990,0,0,1.5,0,0,0,3,1.4,0
Panama,2000,0,0,0,0,0,0,0.2,6.6,0
Panama,2010,0,0,1.4,0,0,0,0,3,0
Papua New Guinea,1930,0,0,0,0,0,50.6,0,0,0
Papua New Guinea,1940,0,0,0,0,0,0,0,0,0
Papua New Guinea,1950,0,0,0,0,0,300,300,0,0
Papua New Guinea,1960,0,0,0,0,0,0,0,0,0
Papua New Guinea,1970,0,0,0,11.3,0,0,1.5,0,0
Papua New Guinea,1980,0,0,0,0,7.6,0,1.1,5.6,0
Papua New Guinea,1990,0,0,4.7,23.8,0,0.9,223.5,0.2,6
Papua New Guinea,2000,0,0,17.2,8.3,1,0,0.8,0.2,0
Papua New Guinea,2010,0,0,0,7,0,0,18.1,0.7,2.4
Paraguay,1960,0,0,0,0,0,0,0,0.6,0
Paraguay,1970,0,0,0,0,0,0,0,0,0
Paraguay,1980,0,0,0,0,0,0,0,7.6,0
Paraguay,1990,0,0,3.3,0,0,0,0,5.5,1.2
Paraguay,2000,0.8,0.8,0,0,0,0,0,0,0.4
Paraguay,2010,1.2,0,0.7,0,0,0,0,5.2,0
Peru,1910,0,0,0,0,0,0,18.4,0,0
Peru,1920,0,0,0,0,0,0,0,0,0
Peru,1930,0,0,0,0,0,0,3.7,0,0
Peru,1940,0,0,0,500,0,0,204.2,0,0
Peru,1950,0,0,0,13,0,0,12,0,0
Peru,1960,0,0,6,4.1,200,0,34.4,8.5,0
Peru,1970,0,0,0,141,0,0,6694.8,27.6,0
Peru,1980,1.7,0,0,123.8,0,0,5.4,78.3,0
Peru,1990,2.5,0,51.8,43.8,0,0,29.2,30,0
Peru,2000,77,0,5.9,18.7,0,0,74.9,29.7,0
Peru,2010,120.8,0,1.6,10.5,0,0,1.8,48.7,0
Philippines,1900,0,0,24,0,0,0,0,0,0
Philippines,1910,0,0,0,0,0,133.5,10,0,0
Philippines,1920,0,0,0,0,0,0,1.7,0,0
Philippines,1930,0,0,128.5,0,0,0,0.1,0,0
Philippines,1940,0,0,133.3,0,0,0,7.2,0,0
Philippines,1950,0,0,221.7,0,0,58.4,41.3,0,0
Philippines,1960,0,0,168.8,4,0,35.8,30.3,2.9,0
Philippines,1970,0,0,624.1,2.2,0,0,602.9,84.5,0
Philippines,1980,0,0,720.3,35.3,35,0,2.1,52.5,0
Philippines,1990,0,0.2,971.7,19.3,0,71.9,250.4,109.8,0.8
Philippines,2000,0,0,714.1,172.7,1.1,0,1.5,48.9,0
Philippines,2010,0,0,1255,10.6,0,0,45.1,68.2,0
Poland,1920,0,0,8.2,0,0,0,0,0,0
Poland,1930,0,0,0,0,0,0,0,0,0
Poland,1940,0,0,0,0,0,0,0,0,0
Poland,1950,0,0,0,0,0,0,0,0,0
Poland,1960,0,0,0,0,0,0,0,0,0
Poland,1970,0,0,0,0,0,0,0,0,0
Poland,1980,0,0,0,0,0,0,0,0,0
Poland,1990,26.8,3.5,0.4,0,0,0,0,6.4,0
Poland,2000,110.8,0,3.8,0,0,0,0,3,0
Poland,2010,70.9,0,1.6,0,0,0,0,2.1,0
Portugal,1900,0,0,0,0,0,0,3,0,0
Portugal,1910,0,0,0,0,0,0,0,0,0
Portugal,1920,0,0,0,0,0,0,0,0,0
Portugal,1930,0,0,0,0,0,0,0,0,0
Portugal,1940,0,0,14.7,0,0,0,0,0,0
Portugal,1950,0,0,0,0,0,0,0,0,0
Portugal,1960,0,2.5,0,0,0,0,0.2,46.2,0
Portugal,1970,0,0,1.1,0,0,0,0,2.3,0
Portugal,1980,0,2.9,0,0,0,0,6.9,4.9,0
Portugal,1990,0,0,2.9,2.9,0,0,1,1,0
Portugal,2000,319.9,3.1,0.4,0,0,0,0,0.9,0
Portugal,2010,0,12.2,0.9,0,0,0,0,4.4,0
Puerto Rico,1910,0,0,0,0,0,0,11.6,0,0
Puerto Rico,1920,0,0,30,0,0,0,0,0,0
Puerto Rico,1930,0,0,22.5,0,0,0,0,0,0
Puerto Rico,1940,0,0,0,0,0,0,0,0,0
Puerto Rico,1950,0,0,0,0,0,0,0,0,0
Puerto Rico,1960,0,0,0,0,0,0,0,0,0
Puerto Rico,1970,0,0,2.9,0,0,0,0,6,0
Puerto Rico,1980,0,0,0,12.6,0,0,0,50,0
Puerto Rico,1990,0,0,2,0,0,0,0,1.8,0
Puerto Rico,2000,0,0,0.3,0,0,0,0,0.4,0
Puerto Rico,2010,0,0,6.7,0,0,0,0,0.1,0
Qatar,2010,0,0,0,0,0,0,0,0,0
Reunion,1940,0,0,16.5,0,0,0,0,0,0
Reunion,1950,0,0,0,0,0,0,0,0,0
Reunion,1960,0,0,0,0,0,0,0,0,0
Reunion,1970,0,0,0,0,0,0,0,0,0
Reunion,1980,0,0,4.5,1,0,0,0,0,0
Reunion,1990,0,0,1.4,0,0,0,0,0,0
Reunion,2000,0,0,0.4,0,0,0,0,0,0
Reunion,2010,0,0,0.1,0,0,0,0,0,0
Romania,1900,0,0,0,0,0,0,0,0,0
Romania,1910,0,0,0,0,0,0,0,0,0
Romania,1920,0,0,0.6,0,0,0,0,100,0
Romania,1930,0,0,0,0,0,0,0,0,0
Romania,1940,0,0,0,0,0,0,98,0,0
Romania,1950,0,0,0,0,0,0,0,0,0
Romania,1960,0,0,0,0,0,0,0,0,0
Romania,1970,0,0,0,0,0,0,164.1,27.5,0
Romania,1980,0,0,0,0,0,0,0,0,0
Romania,1990,9.6,0,1.5,0,0,0,0.9,19.7,0
Romania,2000,28.2,0,2.9,0,0,0,0,19.6,0
Romania,2010,15.3,0,0.9,0,0,0,0,4.7,0
Russia,1990,56.4,6.7,17.7,31.6,0,0,200.1,20.4,0
Russia,2000,135.6,0.9,3.4,15.8,0,0,1.8,28,0
Russia,2010,5599.4,9.3,1.7,0,0,0,0,28.2,0
Rwanda,1970,0,0,0,0,0,0,0,0,0
Rwanda,1980,0,0,0,0,0,0,0,4.8,23.7
Rwanda,1990,0,0,0,0,0,0,0,0,0
Rwanda,2000,0,0,0,2.4,0,0,8.1,11.1,0
